t,active_size,active_centroid_depth,active_max_depth,active_p95_depth,detector_count,detector_ge_count,active_jaccard_prev
441,359,20.337047353760447,39,38.0,13,86,0.3661417322834646
442,322,20.59006211180124,39,37.0,9,70,0.3405511811023622
443,335,21.31044776119403,39,38.0,10,100,0.2933070866141732
444,359,20.337047353760447,39,38.0,13,86,0.3661417322834646
445,322,20.59006211180124,39,37.0,9,70,0.3405511811023622
446,335,21.31044776119403,39,38.0,10,100,0.2933070866141732
447,359,20.337047353760447,39,38.0,13,86,0.3661417322834646
448,322,20.59006211180124,39,37.0,9,70,0.3405511811023622
449,335,21.31044776119403,39,38.0,10,100,0.2933070866141732
450,359,20.337047353760447,39,38.0,13,86,0.3661417322834646
451,322,20.59006211180124,39,37.0,9,70,0.3405511811023622
452,335,21.31044776119403,39,38.0,10,100,0.2933070866141732
453,359,20.337047353760447,39,38.0,13,86,0.3661417322834646
454,322,20.59006211180124,39,37.0,9,70,0.3405511811023622
455,335,21.31044776119403,39,38.0,10,100,0.2933070866141732
456,359,20.337047353760447,39,38.0,13,86,0.3661417322834646
457,322,20.59006211180124,39,37.0,9,70,0.3405511811023622
458,335,21.31044776119403,39,38.0,10,100,0.2933070866141732
459,359,20.337047353760447,39,38.0,13,86,0.3661417322834646
460,322,20.59006211180124,39,37.0,9,70,0.3405511811023622
461,335,21.31044776119403,39,38.0,10,100,0.2933070866141732
462,359,20.337047353760447,39,38.0,13,86,0.3661417322834646
463,322,20.59006211180124,39,37.0,9,70,0.3405511811023622
464,335,21.31044776119403,39,38.0,10,100,0.2933070866141732
465,359,20.337047353760447,39,38.0,13,86,0.3661417322834646
466,322,20.59006211180124,39,37.0,9,70,0.3405511811023622
467,335,21.31044776119403,39,38.0,10,100,0.2933070866141732
468,359,20.337047353760447,39,38.0,13,86,0.3661417322834646
469,322,20.59006211180124,39,37.0,9,70,0.3405511811023622
470,335,21.31044776119403,39,38.0,10,100,0.2933070866141732
471,359,20.337047353760447,39,38.0,13,86,0.3661417322834646
472,322,20.59006211180124,39,37.0,9,70,0.3405511811023622
473,335,21.31044776119403,39,38.0,10,100,0.2933070866141732
474,359,20.337047353760447,39,38.0,13,86,0.3661417322834646
475,322,20.59006211180124,39,37.0,9,70,0.3405511811023622
476,335,21.31044776119403,39,38.0,10,100,0.2933070866141732
477,359,20.337047353760447,39,38.0,13,86,0.3661417322834646
478,322,20.59006211180124,39,37.0,9,70,0.3405511811023622
479,335,21.31044776119403,39,38.0,10,100,0.2933070866141732
480,359,20.337047353760447,39,38.0,13,86,0.3661417322834646
481,322,20.59006211180124,39,37.0,9,70,0.3405511811023622
482,335,21.31044776119403,39,38.0,10,100,0.2933070866141732
483,359,20.337047353760447,39,38.0,13,86,0.3661417322834646
484,322,20.59006211180124,39,37.0,9,70,0.3405511811023622
485,335,21.31044776119403,39,38.0,10,100,0.2933070866141732
486,359,20.337047353760447,39,38.0,13,86,0.3661417322834646
487,322,20.59006211180124,39,37.0,9,70,0.3405511811023622
488,335,21.31044776119403,39,38.0,10,100,0.2933070866141732
489,359,20.337047353760447,39,38.0,13,86,0.3661417322834646
490,322,20.59006211180124,39,37.0,9,70,0.3405511811023622
491,335,21.31044776119403,39,38.0,10,100,0.2933070866141732
492,359,20.337047353760447,39,38.0,13,86,0.3661417322834646
493,322,20.59006211180124,39,37.0,9,70,0.3405511811023622
494,335,21.31044776119403,39,38.0,10,100,0.2933070866141732
495,359,20.337047353760447,39,38.0,13,86,0.3661417322834646
496,322,20.59006211180124,39,37.0,9,70,0.3405511811023622
497,335,21.31044776119403,39,38.0,10,100,0.2933070866141732
498,359,20.337047353760447,39,38.0,13,86,0.3661417322834646
499,322,20.59006211180124,39,37.0,9,70,0.3405511811023622
500,335,21.31044776119403,39,38.0,10,100,0.2933070866141732
501,359,20.337047353760447,39,38.0,13,86,0.3661417322834646
502,322,20.59006211180124,39,37.0,9,70,0.3405511811023622
503,335,21.31044776119403,39,38.0,10,100,0.2933070866141732
504,359,20.337047353760447,39,38.0,13,86,0.3661417322834646
505,322,20.59006211180124,39,37.0,9,70,0.3405511811023622
506,335,21.31044776119403,39,38.0,10,100,0.2933070866141732
507,359,20.337047353760447,39,38.0,13,86,0.3661417322834646
508,322,20.59006211180124,39,37.0,9,70,0.3405511811023622
509,335,21.31044776119403,39,38.0,10,100,0.2933070866141732
510,359,20.337047353760447,39,38.0,13,86,0.3661417322834646
511,322,20.59006211180124,39,37.0,9,70,0.3405511811023622
512,335,21.31044776119403,39,38.0,10,100,0.2933070866141732
513,359,20.337047353760447,39,38.0,13,86,0.3661417322834646
514,322,20.59006211180124,39,37.0,9,70,0.3405511811023622
515,335,21.31044776119403,39,38.0,10,100,0.2933070866141732
516,359,20.337047353760447,39,38.0,13,86,0.3661417322834646
517,322,20.59006211180124,39,37.0,9,70,0.3405511811023622
518,335,21.31044776119403,39,38.0,10,100,0.2933070866141732
519,359,20.337047353760447,39,38.0,13,86,0.3661417322834646
520,322,20.59006211180124,39,37.0,9,70,0.3405511811023622
521,335,21.31044776119403,39,38.0,10,100,0.2933070866141732
522,359,20.337047353760447,39,38.0,13,86,0.3661417322834646
523,322,20.59006211180124,39,37.0,9,70,0.3405511811023622
524,335,21.31044776119403,39,38.0,10,100,0.2933070866141732
525,359,20.337047353760447,39,38.0,13,86,0.3661417322834646
526,322,20.59006211180124,39,37.0,9,70,0.3405511811023622
527,335,21.31044776119403,39,38.0,10,100,0.2933070866141732
528,359,20.337047353760447,39,38.0,13,86,0.3661417322834646
529,322,20.59006211180124,39,37.0,9,70,0.3405511811023622
530,335,21.31044776119403,39,38.0,10,100,0.2933070866141732
531,359,20.337047353760447,39,38.0,13,86,0.3661417322834646
532,322,20.59006211180124,39,37.0,9,70,0.3405511811023622
533,335,21.31044776119403,39,38.0,10,100,0.2933070866141732
534,359,20.337047353760447,39,38.0,13,86,0.3661417322834646
535,322,20.59006211180124,39,37.0,9,70,0.3405511811023622
536,335,21.31044776119403,39,38.0,10,100,0.2933070866141732
537,359,20.337047353760447,39,38.0,13,86,0.3661417322834646
538,322,20.59006211180124,39,37.0,9,70,0.3405511811023622
539,335,21.31044776119403,39,38.0,10,100,0.2933070866141732
540,359,20.337047353760447,39,38.0,13,86,0.3661417322834646
541,322,20.59006211180124,39,37.0,9,70,0.3405511811023622
542,335,21.31044776119403,39,38.0,10,100,0.2933070866141732
543,359,20.337047353760447,39,38.0,13,86,0.3661417322834646
544,322,20.59006211180124,39,37.0,9,70,0.3405511811023622
545,335,21.31044776119403,39,38.0,10,100,0.2933070866141732
546,359,20.337047353760447,39,38.0,13,86,0.3661417322834646
547,322,20.59006211180124,39,37.0,9,70,0.3405511811023622
548,335,21.31044776119403,39,38.0,10,100,0.2933070866141732
549,359,20.337047353760447,39,38.0,13,86,0.3661417322834646
550,322,20.59006211180124,39,37.0,9,70,0.3405511811023622
551,335,21.31044776119403,39,38.0,10,100,0.2933070866141732
552,359,20.337047353760447,39,38.0,13,86,0.3661417322834646
553,322,20.59006211180124,39,37.0,9,70,0.3405511811023622
554,335,21.31044776119403,39,38.0,10,100,0.2933070866141732
555,359,20.337047353760447,39,38.0,13,86,0.3661417322834646
556,322,20.59006211180124,39,37.0,9,70,0.3405511811023622
557,335,21.31044776119403,39,38.0,10,100,0.2933070866141732
558,359,20.337047353760447,39,38.0,13,86,0.3661417322834646
559,322,20.59006211180124,39,37.0,9,70,0.3405511811023622
560,335,21.31044776119403,39,38.0,10,100,0.2933070866141732
561,359,20.337047353760447,39,38.0,13,86,0.3661417322834646
562,322,20.59006211180124,39,37.0,9,70,0.3405511811023622
563,335,21.31044776119403,39,38.0,10,100,0.2933070866141732
564,359,20.337047353760447,39,38.0,13,86,0.3661417322834646
565,322,20.59006211180124,39,37.0,9,70,0.3405511811023622
566,335,21.31044776119403,39,38.0,10,100,0.2933070866141732
567,359,20.337047353760447,39,38.0,13,86,0.3661417322834646
568,322,20.59006211180124,39,37.0,9,70,0.3405511811023622
569,335,21.31044776119403,39,38.0,10,100,0.2933070866141732
570,359,20.337047353760447,39,38.0,13,86,0.3661417322834646
571,322,20.59006211180124,39,37.0,9,70,0.3405511811023622
572,335,21.31044776119403,39,38.0,10,100,0.2933070866141732
573,359,20.337047353760447,39,38.0,13,86,0.3661417322834646
574,322,20.59006211180124,39,37.0,9,70,0.3405511811023622
575,335,21.31044776119403,39,38.0,10,100,0.2933070866141732
576,359,20.337047353760447,39,38.0,13,86,0.3661417322834646
577,322,20.59006211180124,39,37.0,9,70,0.3405511811023622
578,335,21.31044776119403,39,38.0,10,100,0.2933070866141732
579,359,20.337047353760447,39,38.0,13,86,0.3661417322834646
580,322,20.59006211180124,39,37.0,9,70,0.3405511811023622
581,335,21.31044776119403,39,38.0,10,100,0.2933070866141732
582,359,20.337047353760447,39,38.0,13,86,0.3661417322834646
583,322,20.59006211180124,39,37.0,9,70,0.3405511811023622
584,335,21.31044776119403,39,38.0,10,100,0.2933070866141732
585,359,20.337047353760447,39,38.0,13,86,0.3661417322834646
586,322,20.59006211180124,39,37.0,9,70,0.3405511811023622
587,335,21.31044776119403,39,38.0,10,100,0.2933070866141732
588,359,20.337047353760447,39,38.0,13,86,0.3661417322834646
589,322,20.59006211180124,39,37.0,9,70,0.3405511811023622
590,335,21.31044776119403,39,38.0,10,100,0.2933070866141732
591,359,20.337047353760447,39,38.0,13,86,0.3661417322834646
592,322,20.59006211180124,39,37.0,9,70,0.3405511811023622
593,335,21.31044776119403,39,38.0,10,100,0.2933070866141732
594,359,20.337047353760447,39,38.0,13,86,0.3661417322834646
595,322,20.59006211180124,39,37.0,9,70,0.3405511811023622
596,335,21.31044776119403,39,38.0,10,100,0.2933070866141732
597,359,20.337047353760447,39,38.0,13,86,0.3661417322834646
598,322,20.59006211180124,39,37.0,9,70,0.3405511811023622
599,335,21.31044776119403,39,38.0,10,100,0.2933070866141732
600,359,20.337047353760447,39,38.0,13,86,0.3661417322834646
